StateName,StateAbbr,StateElectionResult2020
Alabama,AL,Republican
Alaska,AK,Republican
Arizona,AZ,Democrat
Arkansas,AR,Republican
California,CA,Democrat
Colorado,CO,Democrat
Connecticut,CT,Democrat
Delaware,DE,Democrat
District of Columbia,DC,Democrat
Florida,FL,Republican
Georgia,GA,Democrat
Hawaii,HI,Democrat
Idaho,ID,Republican
Illinois,IL,Democrat
Indiana,IN,Republican
Iowa,IA,Republican
Kansas,KS,Republican
Kentucky,KY,Republican
Louisiana,LA,Republican
Maine,ME,Democrat
Montana,MT,Republican
Nebraska,NE,Republican
Nevada,NV,Democrat
New Hampshire,NH,Democrat
New Jersey,NJ,Democrat
New Mexico,NM,Democrat
New York,NY,Democrat
North Carolina,NC,Republican
North Dakota,ND,Republican
Ohio,OH,Republican
Oklahoma,OK,Republican
Oregon,OR,Democrat
Maryland,MD,Democrat
Massachusetts,MA,Democrat
Michigan,MI,Democrat
Minnesota,MN,Democrat
Mississippi,MS,Republican
Missouri,MO,Republican
Pennsylvania,PA,Democrat
Rhode Island,RI,Democrat
South Carolina,SC,Republican
South Dakota,SD,Republican
Tennessee,TN,Republican
Texas,TX,Republican
Utah,UT,Republican
Vermont,VT,Democrat
Virginia,VA,Democrat
Washington,WA,Democrat
West Virginia,WV,Republican
Wisconsin,WI,Democrat
Wyoming,WY,Republican
